"id";"wind_direction";"spot";"wind_speed";"fact_size";"date";"description";"flat_probability";"small_probability";"medium_probability";"big_probability";"biggest_probability";"period";"swell_direction";"swell_size"
276;"Nordeste";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-03-25 16:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fraco, 5, Nordeste, Flat>) = 0,00004/0,00013 = 0,34280P(Flat|<Deck Salva Vidas, Norte, Vento Fraco, 5, Nordeste, Flat>) = 0,00008/0,00013 = 0,61522P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fraco, 5, Nordeste, Flat>) = 0,00001/0,00013 = 0,04198";0.6152183701428204;0.34279889217037873;0.041982737686800845;0.0;0.0;"4.7";"Nordeste";"Flat"
277;"Norte";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-03-26 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Nordeste, Vento Moderado, 5, Nordeste, Flat>) = 0,00006/0,00019 = 0,29290P(Flat|<Deck Salva Vidas, Nordeste, Vento Moderado, 5, Nordeste, Flat>) = 0,00013/0,00019 = 0,69695P(Um a um metro e meio|<Deck Salva Vidas, Nordeste, Vento Moderado, 5, Nordeste, Flat>) = 0,00000/0,00019 = 0,01016";0.6969459457528046;0.2928957561984183;0.010158298048777135;0.0;0.0;"5.0";"Nordeste";"Flat"
278;"Noroeste";"Deck Salva Vidas";"Vento Fraco";"Meio a um metro";"2020-03-26 09:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Flat>) = 0,00013/0,00033 = 0,39937P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Flat>) = 0,00019/0,00033 = 0,56298P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Flat>) = 0,00001/0,00033 = 0,03765";0.5629808968948508;0.39936943128975977;0.03764967181538958;0.0;0.0;"5.0";"Nordeste";"Flat"
279;"Noroeste";"Deck Salva Vidas";"Vento Fraco";"Meio a um metro";"2020-03-26 11:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Flat>) = 0,00006/0,00018 = 0,31168P(Flat|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Flat>) = 0,00012/0,00018 = 0,67217P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Flat>) = 0,00000/0,00018 = 0,01615";0.672174772990817;0.31167591851028803;0.016149308498895044;0.0;0.0;"5.0";"Nordeste";"Flat"
280;"Norte";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-03-26 15:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Flat>) = 0,00006/0,00018 = 0,31168P(Flat|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Flat>) = 0,00012/0,00018 = 0,67217P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Flat>) = 0,00000/0,00018 = 0,01615";0.672174772990817;0.31167591851028803;0.016149308498895044;0.0;0.0;"5.0";"Nordeste";"Flat"
281;"Nordeste";"Deck Salva Vidas";"Vento Fresco";"Flat";"2020-03-26 18:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Flat>) = 0,00013/0,00033 = 0,39937P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Flat>) = 0,00019/0,00033 = 0,56298P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Flat>) = 0,00001/0,00033 = 0,03765";0.5629808968948508;0.39936943128975977;0.03764967181538958;0.0;0.0;"5.3";"Nordeste";"Flat"
282;"Nordeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-03-27 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Nordeste, Vento Fresco, 5, Nordeste, Flat>) = 0,00004/0,00013 = 0,30027P(Flat|<Deck Salva Vidas, Nordeste, Vento Fresco, 5, Nordeste, Flat>) = 0,00009/0,00013 = 0,68300P(Um a um metro e meio|<Deck Salva Vidas, Nordeste, Vento Fresco, 5, Nordeste, Flat>) = 0,00000/0,00013 = 0,01673";0.6830033816916307;0.30026539316858636;0.016731225139783062;0.0;0.0;"6.5";"Nordeste";"Meio a um metro"
283;"Norte";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-03-27 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Nordeste, Vento Fresco, 7, Nordeste, Meio a um metro>) = 0,00033/0,00047 = 0,71116P(Flat|<Deck Salva Vidas, Nordeste, Vento Fresco, 7, Nordeste, Meio a um metro>) = 0,00012/0,00047 = 0,25935P(Um a um metro e meio|<Deck Salva Vidas, Nordeste, Vento Fresco, 7, Nordeste, Meio a um metro>) = 0,00001/0,00047 = 0,02949";0.2593471916454358;0.7111582000474359;0.029494608307128196;0.0;0.0;"4.7";"Nordeste";"Meio a um metro"
284;"Norte";"Deck Salva Vidas";"Vento Fraco";"Meio a um metro";"2020-03-28 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Meio a um metro>) = 0,00054/0,00089 = 0,60392P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Meio a um metro>) = 0,00020/0,00089 = 0,21979P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Meio a um metro>) = 0,00016/0,00089 = 0,17629";0.21979168235017366;0.603923288598729;0.1762850290510973;0.0;0.0;"5.5";"Nordeste";"Flat"
285;"Norte";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-03-28 08:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fraco, 6, Nordeste, Flat>) = 0,00010/0,00017 = 0,60477P(Flat|<Deck Salva Vidas, Norte, Vento Fraco, 6, Nordeste, Flat>) = 0,00006/0,00017 = 0,33138P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fraco, 6, Nordeste, Flat>) = 0,00001/0,00017 = 0,06385";0.33138166752928266;0.6047681334032746;0.06385019906744258;0.0;0.0;"5.6";"Nordeste";"Flat"
286;"Norte";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-03-28 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Flat>) = 0,00031/0,00047 = 0,66152P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Flat>) = 0,00013/0,00047 = 0,28472P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Flat>) = 0,00003/0,00047 = 0,05376";0.2847165428839859;0.661521811473551;0.0537616456424631;0.0;0.0;"5.6";"Nordeste";"Flat"
287;"Sudeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-03-28 14:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Flat>) = 0,00031/0,00047 = 0,66152P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Flat>) = 0,00013/0,00047 = 0,28472P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Flat>) = 0,00003/0,00047 = 0,05376";0.2847165428839859;0.661521811473551;0.0537616456424631;0.0;0.0;"5.7";"Nordeste";"Meio a um metro"
288;"Norte";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-03-29 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudeste, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00032/0,00037 = 0,86607P(Flat|<Deck Salva Vidas, Sudeste, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00005/0,00037 = 0,13393P(Um a um metro e meio|<Deck Salva Vidas, Sudeste, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00000/0,00037 = 0,00000";0.13393324116106742;0.8660667588389326;0.0;0.0;0.0;"4.8";"Nordeste";"Meio a um metro"
289;"Noroeste";"Deck Salva Vidas";"Vento Fraco";"Meio a um metro";"2020-03-29 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Meio a um metro>) = 0,00054/0,00089 = 0,60392P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Meio a um metro>) = 0,00020/0,00089 = 0,21979P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 5, Nordeste, Meio a um metro>) = 0,00016/0,00089 = 0,17629";0.21979168235017366;0.603923288598729;0.1762850290510973;0.0;0.0;"5.4";"Nordeste";"Meio a um metro"
290;"Sudoeste";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-03-29 13:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Meio a um metro>) = 0,00023/0,00039 = 0,58234P(Flat|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Meio a um metro>) = 0,00013/0,00039 = 0,32424P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Fraco, 5, Nordeste, Meio a um metro>) = 0,00004/0,00039 = 0,09343";0.32423739145419206;0.5823358114299082;0.09342679711589967;0.0;0.0;"5.5";"Nordeste";"Meio a um metro"
291;"Norte";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-03-29 15:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Moderado, 6, Nordeste, Meio a um metro>) = 0,00127/0,00161 = 0,79210P(Flat|<Deck Salva Vidas, Sudoeste, Vento Moderado, 6, Nordeste, Meio a um metro>) = 0,00026/0,00161 = 0,16272P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Moderado, 6, Nordeste, Meio a um metro>) = 0,00007/0,00161 = 0,04518";0.16271875062674734;0.7921049200326572;0.04517632934059549;0.0;0.0;"5.6";"Nordeste";"Meio a um metro"
292;"Oeste";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-04-03 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Meio a um metro>) = 0,00125/0,00170 = 0,73381P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Meio a um metro>) = 0,00014/0,00170 = 0,08154P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 6, Nordeste, Meio a um metro>) = 0,00031/0,00170 = 0,18465";0.08153828993692229;0.7338079764706781;0.18465373359239956;0.0;0.0;"6.1";"Norte";"Meio a um metro"
293;"Sudoeste";"Deck Salva Vidas";"Vento Forte";"Meio a um metro";"2020-04-03 14:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00009/0,00020 = 0,46135P(Flat|<Deck Salva Vidas, Oeste, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00000/0,00020 = 0,00449P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00010/0,00020 = 0,53416";0.004489792041116226;0.4613529174241879;0.5341572905346958;0.0;0.0;"11.1";"Leste";"Meio a um metro"
294;"Oeste";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-04-03 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Forte, 11, Leste, Meio a um metro>) = 0,00011/0,00012 = 0,85866P(Flat|<Deck Salva Vidas, Sudoeste, Vento Forte, 11, Leste, Meio a um metro>) = 0,00002/0,00012 = 0,14134P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Forte, 11, Leste, Meio a um metro>) = 0,00000/0,00012 = 0,00000";0.1413424040762347;0.8586575959237653;0.0;0.0;0.0;"7.5";"Nordeste";"Meio a um metro"
295;"Sudoeste";"Deck Salva Vidas";"Vento Forte";"Meio a um metro";"2020-04-03 14:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Muito Fresco, 8, Nordeste, Meio a um metro>) = 0,00101/0,00178 = 0,56629P(Flat|<Deck Salva Vidas, Oeste, Vento Muito Fresco, 8, Nordeste, Meio a um metro>) = 0,00010/0,00178 = 0,05718P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Muito Fresco, 8, Nordeste, Meio a um metro>) = 0,00067/0,00178 = 0,37653";0.05717941444481522;0.5662910391109559;0.37652954644422887;0.0;0.0;"10.9";"Leste";"Meio a um metro"
296;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-04-04 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Forte, 11, Leste, Meio a um metro>) = 0,00011/0,00012 = 0,85866P(Flat|<Deck Salva Vidas, Sudoeste, Vento Forte, 11, Leste, Meio a um metro>) = 0,00002/0,00012 = 0,14134P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Forte, 11, Leste, Meio a um metro>) = 0,00000/0,00012 = 0,00000";0.1413424040762347;0.8586575959237653;0.0;0.0;0.0;"14.2";"Noroeste";"Um a um metro e meio"
297;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Flat";"2020-04-04 11:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,94535P(Flat|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,05465P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000";0.05464532778380915;0.9453546722161908;0.0;0.0;0.0;"13.6";"Sudeste";"Um a um metro e meio"
298;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-04-04 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000P(Flat|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 1,00000P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000";1.0;0.0;0.0;0.0;0.0;"14.2";"Noroeste";"Um a um metro e meio"
299;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Flat";"2020-04-04 11:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,94535P(Flat|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,05465P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000";0.05464532778380915;0.9453546722161908;0.0;0.0;0.0;"13.6";"Sudeste";"Um a um metro e meio"
300;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-04-04 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000P(Flat|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 1,00000P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000";1.0;0.0;0.0;0.0;0.0;"14.2";"Noroeste";"Um a um metro e meio"
301;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Flat";"2020-04-04 11:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,94535P(Flat|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,05465P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Noroeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000";0.05464532778380915;0.9453546722161908;0.0;0.0;0.0;"13.6";"Sudeste";"Um a um metro e meio"
302;"Sul";"Deck Salva Vidas";"Aragem";"Meio a um metro";"2020-04-05 06:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000P(Flat|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 1,00000P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco, 14, Sudeste, Um a um metro e meio>) = 0,00000/0,00000 = 0,00000";1.0;0.0;0.0;0.0;0.0;"12.7";"Nordeste";"Um a um metro e meio"
303;"Sudoeste";"Deck Salva Vidas";"Aragem";"Meio a um metro";"2020-04-05 08:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Aragem, 13, Nordeste, Um a um metro e meio>) = 0,00001/0,00001 = 0,81389P(Flat|<Deck Salva Vidas, Sul, Aragem, 13, Nordeste, Um a um metro e meio>) = 0,00000/0,00001 = 0,13522P(Um a um metro e meio|<Deck Salva Vidas, Sul, Aragem, 13, Nordeste, Um a um metro e meio>) = 0,00000/0,00001 = 0,05089";0.13522181546840986;0.8138926580457471;0.050885526485842984;0.0;0.0;"12.7";"Nordeste";"Um a um metro e meio"
304;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Meio a um metro";"2020-04-05 10:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Aragem, 13, Nordeste, Um a um metro e meio>) = 0,00001/0,00001 = 0,85605P(Flat|<Deck Salva Vidas, Sudoeste, Aragem, 13, Nordeste, Um a um metro e meio>) = 0,00000/0,00001 = 0,08804P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Aragem, 13, Nordeste, Um a um metro e meio>) = 0,00000/0,00001 = 0,05591";0.08804416038796983;0.856045536383907;0.05591030322812322;0.0;0.0;"12.7";"Nordeste";"Um a um metro e meio"
305;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Meio a um metro";"2020-04-05 11:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00002/0,00002 = 0,68154P(Flat|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00000/0,00002 = 0,09775P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00001/0,00002 = 0,22071";0.09775132288585885;0.6815389855970974;0.22070969151704378;0.0;0.0;"12.7";"Nordeste";"Um a um metro e meio"
306;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Meio a um metro";"2020-04-05 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00002/0,00002 = 0,68154P(Flat|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00000/0,00002 = 0,09775P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00001/0,00002 = 0,22071";0.09775132288585885;0.6815389855970974;0.22070969151704378;0.0;0.0;"12.7";"Nordeste";"Um a um metro e meio"
307;"Norte";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-04-05 15:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00002/0,00002 = 0,68154P(Flat|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00000/0,00002 = 0,09775P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fraco, 13, Nordeste, Um a um metro e meio>) = 0,00001/0,00002 = 0,22071";0.09775132288585885;0.6815389855970974;0.22070969151704378;0.0;0.0;"12.7";"Noroeste";"Um a um metro e meio"
308;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-04-11 08:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 13, Noroeste, Um a um metro e meio>) = 0,00000/0,00001 = 0,79365P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 13, Noroeste, Um a um metro e meio>) = 0,00000/0,00001 = 0,01090P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 13, Noroeste, Um a um metro e meio>) = 0,00000/0,00001 = 0,19544";0.010901622070046302;0.7936549327332968;0.195443445196657;0.0;0.0;"13.0";"Noroeste";"Meio a um metro"
309;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-04-11 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Fresco, 13, Noroeste, Meio a um metro>) = 0,00002/0,00002 = 0,91478P(Flat|<Deck Salva Vidas, Sudoeste, Vento Fresco, 13, Noroeste, Meio a um metro>) = 0,00000/0,00002 = 0,02878P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Fresco, 13, Noroeste, Meio a um metro>) = 0,00000/0,00002 = 0,05644";0.02878149078865198;0.9147760293711708;0.05644247984017729;0.0;0.0;"12.8";"Noroeste";"Meio a um metro"
310;"Sul";"Deck Salva Vidas";"Vento Fraco";"Flat";"2020-04-11 15:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Fresco, 13, Noroeste, Meio a um metro>) = 0,00002/0,00002 = 0,91478P(Flat|<Deck Salva Vidas, Sudoeste, Vento Fresco, 13, Noroeste, Meio a um metro>) = 0,00000/0,00002 = 0,02878P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Fresco, 13, Noroeste, Meio a um metro>) = 0,00000/0,00002 = 0,05644";0.02878149078865198;0.9147760293711708;0.05644247984017729;0.0;0.0;"12.5";"Leste";"Meio a um metro"
311;"Sudoeste";"Deck Salva Vidas";"Vento Fraco";"Meio a um metro";"2020-04-12 08:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Vento Fraco, 13, Leste, Meio a um metro>) = 0,00005/0,00008 = 0,66565P(Flat|<Deck Salva Vidas, Sul, Vento Fraco, 13, Leste, Meio a um metro>) = 0,00002/0,00008 = 0,30560P(Um a um metro e meio|<Deck Salva Vidas, Sul, Vento Fraco, 13, Leste, Meio a um metro>) = 0,00000/0,00008 = 0,02875";0.30560165973604403;0.665648571563879;0.02874976870007692;0.0;0.0;"11.7";"Leste";"Meio a um metro"
312;"Sudeste";"Deck Salva Vidas";"Aragem";"Meio a um metro";"2020-04-12 14:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Fraco, 12, Leste, Meio a um metro>) = 0,00006/0,00011 = 0,57514P(Flat|<Deck Salva Vidas, Sudoeste, Vento Fraco, 12, Leste, Meio a um metro>) = 0,00004/0,00011 = 0,40864P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Fraco, 12, Leste, Meio a um metro>) = 0,00000/0,00011 = 0,01622";0.40864476689220397;0.575136819254762;0.01621841385303405;0.0;0.0;"11.2";"Leste";"Meio a um metro"
313;"Nordeste";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-04-12 17:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudeste, Aragem, 11, Leste, Meio a um metro>) = 0,00004/0,00004 = 0,90251P(Flat|<Deck Salva Vidas, Sudeste, Aragem, 11, Leste, Meio a um metro>) = 0,00000/0,00004 = 0,09749P(Um a um metro e meio|<Deck Salva Vidas, Sudeste, Aragem, 11, Leste, Meio a um metro>) = 0,00000/0,00004 = 0,00000";0.09749278093804367;0.9025072190619563;0.0;0.0;0.0;"11.1";"Leste";"Meio a um metro"
314;"Sudoeste";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-04-13 08:00:00";"P(Meio a um metro|<Deck Salva Vidas, Nordeste, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00025/0,00030 = 0,82001P(Flat|<Deck Salva Vidas, Nordeste, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00005/0,00030 = 0,17999P(Um a um metro e meio|<Deck Salva Vidas, Nordeste, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00000/0,00030 = 0,00000";0.17999361232317804;0.8200063876768221;0.0;0.0;0.0;"10.8";"Leste";"Meio a um metro"
315;"Norte";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-04-13 09:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00060/0,00075 = 0,80619P(Flat|<Deck Salva Vidas, Sudoeste, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00015/0,00075 = 0,19381P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00000/0,00075 = 0,00000";0.19381346252193912;0.8061865374780609;0.0;0.0;0.0;"10.8";"Leste";"Meio a um metro"
316;"Norte";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-04-13 10:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00059/0,00067 = 0,88493P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00008/0,00067 = 0,11507P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00000/0,00067 = 0,00000";0.1150745686377088;0.8849254313622912;0.0;0.0;0.0;"10.8";"Leste";"Meio a um metro"
317;"Norte";"Deck Salva Vidas";"Vento Fresco";"Flat";"2020-04-13 13:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00059/0,00067 = 0,88493P(Flat|<Deck Salva Vidas, Norte, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00008/0,00067 = 0,11507P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Moderado, 11, Leste, Meio a um metro>) = 0,00000/0,00067 = 0,00000";0.1150745686377088;0.8849254313622912;0.0;0.0;0.0;"10.8";"Leste";"Meio a um metro"
318;"Sudeste";"Deck Salva Vidas";"Vento Forte";"Meio a um metro";"2020-04-14 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00042/0,00047 = 0,88943P(Flat|<Deck Salva Vidas, Norte, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00005/0,00047 = 0,11057P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00000/0,00047 = 0,00000";0.11056517676830557;0.8894348232316944;0.0;0.0;0.0;"10.0";"Leste";"Meio a um metro"
